timetweet,isitweet,favcount,retwcount,id,name
2022-09-20 07:57:57,"b""Buru Hacker Bjorka, Polri Kemungkinan 'Bidik' Tersangka Lain: Masih Berproses\n\nhttps://t.co/023BQjWAXd""",0,0,1572132945955258368,DiswayOfficial
2022-09-20 07:57:54,"b""VIRAL! Bjorka Sentil Erick Thohir: Percayalah, Anda Tidak Akan Jadi Presiden, 'Jangan Buang-buang Waktu' #TrendingNews \n https://t.co/FGSw32seFY""",0,0,1572132930813820934,news_wanheart
2022-09-20 07:57:43,b'Ketemu aja belum si bjorka malah minta suruh dateng. Mikir gak ya si org LBH itu. Ngada2... https://t.co/lglqMJj1Tp',0,0,1572132886526177280,dhibow
2022-09-20 07:57:31,"b'RT @AnonBy: Pasalnya jadi, Bjorka menghilang diri... Tanya ke siapa?'",0,2,1572132836748185602,ILUIMUINU1
2022-09-20 07:57:07,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,591,1572132734100967425,aylleramzir
2022-09-20 07:56:56,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572132687334502400,NOHOAKS
2022-09-20 07:56:34,"b'@verychains @mohmahfudmd Bjorka pernah menjual data Telkom...sama Telkom dibeli pura2 jadi org lain. Klaim bjorka di data base TLKM itu ada data konsumen, nik, dll...tapi ternyata stlh dibeli dan di cek, semua data nik gak valid. Baca aja beritanya. Itu sptny penipuan database.'",0,0,1572132597102415873,kangdebate
2022-09-20 07:56:28,"b'AWS minimal kalian belajar dari situ, dan ini Kominfo khususnya pemerintah kejadian bjorka itu harusnya buat kita semua sadar cyber security-nya Indonesia jelek banget, instanti pemerintah yang harusnya jadi the mist trusted one gagal jalanin fungsiny. Harusnya minta maaf dan'",0,0,1572132572767064066,Imnothehere
2022-09-20 07:56:19,b'@vvotanet Mengenai apa? \nBjorka?',0,0,1572132533403525123,Ilham_491
2022-09-20 07:56:15,b'RT @ter0pong: Siap menangkap bjorka \xf0\x9f\x98\x88 https://t.co/2VmKM26YGh',0,1,1572132518803148800,wdeloe1
2022-09-20 07:56:07,b'RT @jayakabajay: Bjorka dalam usahanya untuk ngehack sekaligus menghilangkan jejak\xe2\x80\xa6 https://t.co/EYm3LzQvkU',0,419,1572132483793317888,manusia_kumal
2022-09-20 07:55:59,"b""VIRAL! Bjorka Sentil Erick Thohir: Percayalah, Anda Tidak Akan Jadi Presiden, 'Jangan Buang-buang Waktu'\n https://t.co/FGSw32seFY""",0,0,1572132449840402433,news_wanheart
2022-09-20 07:55:39,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572132365409058816,krismoonnn
2022-09-20 07:55:19,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572132282399617034,HendragunaSonny
2022-09-20 07:55:00,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572132200346419200,vanipratiwi
2022-09-20 07:54:57,"b'Anonymous: Bjorka Bukanlah Seseorang, Tapi Gerakan Cyber Attack Mewakili Rakyat demi Keadilan https://t.co/1Pa7C1Krak'",0,0,1572132189516734465,news_wanheart
2022-09-20 07:54:46,"b'RT @AnonBy: Pasalnya jadi, Bjorka menghilang diri... Tanya ke siapa?'",0,2,1572132145707233282,ratu12noer
2022-09-20 07:54:40,b'RT @KontraS: Komite Aksi Solidaritas untuk Munir menilai apa yg disampaikan Bjorka bahwa ada BIN di balik Pembunuhan Munir sebetulnya adala\xe2\x80\xa6',0,45,1572132117311791111,IndraBudi_cvlr
2022-09-20 07:54:33,b'viralitasnews: Bagaimana UU PDP dalam memerangkap para pembombol data pribadi? Mungkinkah pemberlakuan UU PDP lantas menimbulkan efek jera pada seorang Bjorka?\nhttps://t.co/NwGNsmLloz',0,0,1572132089293672453,KabariGolkar
2022-09-20 07:54:27,b'RT @andinicky_bdg: Masih ingat halte trans jakarta sarinah yang di bakar massa demo ?\nNarasi satu2nya media yang mengungkap kejanggalan dar\xe2\x80\xa6',0,212,1572132063217844225,wawantris64
2022-09-20 07:54:00,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572131948759519233,LubisAminullah
2022-09-20 07:53:58,b'RT @rekomendasihitz: \xe2\x9c\xa8 rekomendasi sweater kekinian under 100k \xe2\x9c\xa8\n\n\xe2\x80\x94thread\n\nyoasobi senin hitc natalie 30 menit piala asia peningkatan ekono\xe2\x80\xa6',0,146,1572131942698717184,beautyel_
2022-09-20 07:53:53,"b""Beranda\nBERITA NASIONAL\nVIRAL! Bjorka Sentil Erick Thohir: Percayalah, Anda Tidak Akan Jadi Presiden, 'Jangan Buang-buang Waktu' https://t.co/qZ8cUsULVF""",0,0,1572131919768485889,news_wanheart
2022-09-20 07:53:46,b'Desmond soal Tim Khusus Buru Bjorka: Harun Masiku Sampai Hari Ini Berkeliaran {EntryUrl}}',0,0,1572131891939102720,beritaindo
2022-09-20 07:53:38,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572131856933593089,sandithw
2022-09-20 07:53:31,"b'RT @NESVERLAND: ini gatau kasus sambo sama bjorka ketinggalan, wah gila si, 2022 setelah pandemi panjang malah banyak sinetron'",0,98,1572131827648974855,triggered_gurl
2022-09-20 07:53:21,"b'RT @vierda: Wkwkwkw edan lah wakandaland, nyepill Afi aja dapat ancaman, pegimana isi DMnya Bjorka inih \xf0\x9f\x98\x85'",0,1,1572131785911447557,ardewo
2022-09-20 07:53:19,"b'Lebih JAGO dari Bjorka , \n\nHacker INDONESIA mampu Menggeser SATELIT CHINA.\n\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x87\xb2\xf0\x9f\x87\xa8\xe2\x9d\xa4 https://t.co/sAPMlbEqL4'",2,0,1572131777074036737,SETYAKI22965702
2022-09-20 07:53:03,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572131713039605760,fransiskusjurin
2022-09-20 07:52:55,b'@detikcom Sejak Kapan Bumi Punya Ujung?? \xf0\x9f\xa4\xa3 #Bjorka pasti akan ketawa lagi menyaksikan berita ini.',0,0,1572131678759563270,AlanHacktivist
2022-09-20 07:52:55,b'RT @jayakabajay: Bjorka dalam usahanya untuk ngehack sekaligus menghilangkan jejak\xe2\x80\xa6 https://t.co/EYm3LzQvkU',0,419,1572131677371248642,nueljyp
2022-09-20 07:52:42,b'kak bjorka tulung komputer e jot dihack kak trs lagu-lagu setlist diuploadke ke spotify. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb',0,0,1572131623285706755,8OKISSES
2022-09-20 07:52:24,"b""Hacker Bjorka yang 'tiarap' selama beberapa hari kini muncul kembali, dan ia berjanji mau membuat kejutan. https://t.co/X7uMihKZSt""",3,0,1572131547309899776,detikinet
2022-09-20 07:52:12,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572131497892773892,AdeCand65866045
2022-09-20 07:51:34,b'RT @detikcom: Tukang es di Madiun dijerat dengan UU ITE dengan tuduhan membantu hacker Bjorka. UU ITE juga bisa untuk menjerat Bjorka meski\xe2\x80\xa6',0,7,1572131337821376514,Anang_ssanto
2022-09-20 07:51:33,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572131332591091722,TimbangFernando
2022-09-20 07:51:06,b'RT @bangopang_: TERUNGKAP SIAPA DALANG DI BALIK AKUN BJORKA \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1 https://t.co/p3ZdwkNFWq',0,47,1572131222054404096,fikri_fikri_15
2022-09-20 07:50:57,b'HEBOH! Nikita Mirzani Mengaku Akan Bongkar Identitas Bjorka. Kenal? https://t.co/X5Vu1ZindK',0,0,1572131182183325696,news_wanheart
2022-09-20 07:50:53,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572131166022672390,DesiZahra12
2022-09-20 07:50:48,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572131147374809088,SusiDudayev
2022-09-20 07:50:35,b'RT @satupandeglang: KETAHANAN Negara Kesatuan REPBULIK INDONESIA..\n.\nJENNIE KIM dengan adam suseno rossa afgan | bjorka 2024 | pemilu AHY S\xe2\x80\xa6',0,5,1572131091703820289,liputnusantara
2022-09-20 07:50:28,b'@heyitskeeran bjorka tu hacker yang ngasih surat cinta ke pemerintah wakanda trus dia juga bocorin beberapa data pejabat negara. \npas awal2 sih dia ada akun tw sama channel tele tapi dah di takedown\xf0\x9f\x98\xad\xe2\x98\x9d',0,0,1572131059676086272,heyyojenni
2022-09-20 07:50:17,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572131014495043590,psikopathati
2022-09-20 07:50:11,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572130990595932162,dandeli0n_wish
2022-09-20 07:50:00,b'RT @detikcom: Nikita Mirzani melancarkan serangan kepada Bjorka. Sang hacker kemudian memberikan tanggapan. https://t.co/FJKbuFUBS6',0,35,1572130942000726019,cayzn_u
2022-09-20 07:49:50,"b""RT @detikcom: Hacker Bjorka yang 'tiarap' selama beberapa hari kini muncul kembali, dan ia berjanji mau membuat kejutan. Kira-kira apa ya k\xe2\x80\xa6""",0,3,1572130901664079878,jempolkajepit
2022-09-20 07:49:25,"b'@milechanics Kita butuh om ded, dan masalah ini lebih penting dari pada masalah bjorka \xf0\x9f\xa4\xa4\xf0\x9f\xa4\xa4\xf0\x9f\xa4\xa4'",0,0,1572130797133660161,rjbxtx
2022-09-20 07:48:56,b'RT @satupandeglang: KETAHANAN Negara Kesatuan REPBULIK INDONESIA..\n.\nJENNIE KIM dengan adam suseno rossa afgan | bjorka 2024 | pemilu AHY S\xe2\x80\xa6',0,5,1572130676765495296,infonegri
2022-09-20 07:48:47,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572130637313875969,Maulana00226002
2022-09-20 07:48:28,"b'Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah. https://t.co/DcLzewPOiE'",0,0,1572130558708449282,strommamo
2022-09-20 07:48:27,b'@OposisiCerdas I love you bjorka.. Kalo bisa hack lembaga-lembaga survey sampah semua itu !!!',0,0,1572130554006614016,Bennysidauruk2
2022-09-20 07:48:24,"b'Berhasil Bongkar Sosok Asli Hacker Bjorka, Akun Instagram Anonymous Prime Ditangguhkan dan Menghilang https://t.co/N2TCxgIbOs'",0,0,1572130541042020360,news_wanheart
2022-09-20 07:47:48,b'RT @detikinet: Viral video yang memperlihatkan polisi pantau keamanan data menggunakan sistem canggih. Namun rahasia dalam video tersebut t\xe2\x80\xa6',0,212,1572130389619249152,Rizlamichi
2022-09-20 07:47:36,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572130340600426496,Bungongez
2022-09-20 07:47:35,"b'Bjorka Kecam Penangkapan MAH di Madiun, Balik Bongkar Data Informan Polisi https://t.co/ElzsNoMdtN'",0,0,1572130334459957248,news_wanheart
2022-09-20 07:47:30,b'@zarazettirazr Bilang bjorka Harun masiku sekarang tinggal dmana??\xf0\x9f\xa4\xa3',0,0,1572130314256019456,ikofurqonmas
2022-09-20 07:47:24,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572130288897228803,Bennysidauruk2
2022-09-20 07:47:14,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572130246366994433,EN538474N6
2022-09-20 07:47:13,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572130244139831297,MazAry10
2022-09-20 07:47:09,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572130227366801408,omelettuce
2022-09-20 07:47:04,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572130206915399680,AxtonYuval
2022-09-20 07:47:03,"b'Desmond menilai, justru menjadi hal yang aneh bila polisi bisa bekerja dengan benar. https://t.co/02Tz2jHsXN'",0,0,1572130199948632064,eradotid
2022-09-20 07:47:02,b'RT @hirocatku: Nazila Satin Blouse\n\nblouse balon dengan kain satin cocok banget untuk outfit kuliah\n\n\xf0\x9f\x92\xb8 53.000\n\xf0\x9f\x93\x8c https://t.co/rErflvHYyW\n\nBj\xe2\x80\xa6',0,1,1572130197318799360,punyafut
2022-09-20 07:46:55,b'RT @hirocatku: Kinan Blouse Lengan Balon\n\nBlouse untuk outfit kuliah dan harga terjangkau \xe2\x9d\xa4\xef\xb8\x8f\n\n\xf0\x9f\x92\xb8 Rp 59.900\n\xf0\x9f\x93\x8c https://t.co/En1dtJXEkn\n\nBjorka\xe2\x80\xa6',0,1,1572130169229545472,punyafut
2022-09-20 07:46:51,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572130149948329985,FadlyPradana
2022-09-20 07:46:48,b'RT @hirocatku: Blouse Brukat\n\n\xf0\x9f\x93\x8c https://t.co/Tc2QYEuZvy\n\nBjorka Munir Supersemar Pengalihan Pembunuhan Minggu Eriska Zodiak Scorpio #BigMou\xe2\x80\xa6',0,1,1572130139944947712,punyafut
2022-09-20 07:46:34,"b'RT @Urrangawak: Di tengah Bjorka bocorkan Data para pejabat, DPR resmi sahkan UU Perlindungan Data Pribadi..\n\nTinggal mendesak @DPR_RI\nmeng\xe2\x80\xa6'",0,22,1572130081350520832,Nengnengpondasi
2022-09-20 07:46:31,b'RT @satupandeglang: KETAHANAN Negara Kesatuan REPBULIK INDONESIA..\n.\nJENNIE KIM dengan adam suseno rossa afgan | bjorka 2024 | pemilu AHY S\xe2\x80\xa6',0,5,1572130066607513602,Infonegara1
2022-09-20 07:46:25,b'@detikcom Cemungud bjorka',0,0,1572130041903054850,hudinibras
2022-09-20 07:46:21,b'RT @hirocatku: Naya Top Wafer Blouse Lengan Balon\n\n\xf0\x9f\x93\x8c https://t.co/tXKvHSZSS5\n\nSupersemar bjorka munir #LittleWomenEp3 #Kasmaran #blouse #bl\xe2\x80\xa6',0,1,1572130024144404481,punyafut
2022-09-20 07:46:11,"b'Jejak Digital Bjorka Terlacak, Pemerintah Bisa\xc2\xa0Menemukannya? https://t.co/c1f54NYsMC'",6,4,1572129984537411586,keuangannews_id
2022-09-20 07:46:07,"b'Inilah Jim geovedi hacker asal Indonesia yang mampu menggeser satelite China,baca selengkapnya disini \xf0\x9f\x91\x87\xf0\x9f\x91\x87\n#bjorka\n#AdamLevine \n#RezaArap\nhttps://t.co/YBtUFAzJsy'",2,1,1572129966065852416,mayya_lestari
2022-09-20 07:46:05,b'Natalienya yg suka sharing rl di akun alter  \xf0\x9f\x99\x83 klo bjorka sharing apaan?? https://t.co/IQ7l4e0Fn9',0,0,1572129957413031938,strongwolfie
2022-09-20 07:46:03,"b'RT @OposisiCerdas: ""Percayalah, Anda Tidak Akan Jadi Presiden, Jangan Buang-buang Waktu"", Sentil Bjorka ke Erick Tohir\nhttps://t.co/byLzugn\xe2\x80\xa6'",0,45,1572129950702116864,umam_chaerul
2022-09-20 07:45:49,b'RT @detikcom: Nikita Mirzani melancarkan serangan kepada Bjorka. Sang hacker kemudian memberikan tanggapan. https://t.co/FJKbuFUBS6',0,35,1572129890887172097,ViaAmanda71
2022-09-20 07:45:47,b'KAGET BGT BJORKA https://t.co/c4vamRmBS8',0,0,1572129884100763649,alrecchin0
2022-09-20 07:45:40,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572129852702208001,ActualAtjeh
2022-09-20 07:45:22,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572129776068071424,yeoginensiti
2022-09-20 07:45:13,b'RT @_selebtwiter: Putra aji seorang pemuda yg sejak umur 15 thn diajak bekerja sama dgn  NASA \nMemberikan penjelasan tentang hacker Bjorka\xe2\x80\xa6',0,7,1572129738218672128,BudiRaynor
2022-09-20 07:45:05,b'Polri Ungkap Kemungkinan Ada Tersangka Lain dalam Kasus Hacker Bjorka https://t.co/YQGiOrS9Li',0,0,1572129706794962947,PRBekasiRaya
2022-09-20 07:44:13,b'RT @viralitasnews: Bagaimana UU PDP dalam memerangkap para pembombol data pribadi? Mungkinkah pemberlakuan UU PDP lantas menimbulkan efek j\xe2\x80\xa6',0,3,1572129488707940353,riktigtgul
2022-09-20 07:43:54,"b'RT @UyokBack: Gak mudeng dgn pola pikir pengasong nawacita Jokowi ini.\n\nSbg yg mengatasnamakan masyarakat, yg dituntut mestinya penyelengga\xe2\x80\xa6'",0,35,1572129409817276416,umam_chaerul
2022-09-20 07:43:49,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572129388543750145,ariefbojonegoro
2022-09-20 07:43:18,"b'RT @ismailfahmi: Fix, isu Bjorka udah basi, ndak menarik lagi. Karena udah ndak jelas, dimainkan untuk pengalihan isu, politis, pansos, dll\xe2\x80\xa6'",0,56,1572129258415464448,mahathirr
2022-09-20 07:43:01,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572129185426210818,ekodikolongin
2022-09-20 07:42:52,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572129148440834048,taufik5266
2022-09-20 07:42:34,"b'RT @OposisiCerdas: Unggah Video di YouTube, Bjorka: Mereka yang Mendukung Saya karena Merasa Muak dengan Pemerintah\nhttps://t.co/WKHUkobPKJ'",0,99,1572129073832558592,DontcryindoKid
2022-09-20 07:42:31,"b'RT @ismailfahmi: Fix, isu Bjorka udah basi, ndak menarik lagi. Karena udah ndak jelas, dimainkan untuk pengalihan isu, politis, pansos, dll\xe2\x80\xa6'",0,56,1572129061279006725,OmarTara_2
2022-09-20 07:42:19,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572129009751961600,eknug
2022-09-20 07:42:15,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572128994316943364,nadinadyahaye
2022-09-20 07:41:58,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,591,1572128922413965312,kumisritmis
2022-09-20 07:41:29,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572128801806749696,ghendis_nau
2022-09-20 07:41:25,"b'RT @ismailfahmi: Fix, isu Bjorka udah basi, ndak menarik lagi. Karena udah ndak jelas, dimainkan untuk pengalihan isu, politis, pansos, dll\xe2\x80\xa6'",0,56,1572128783502823425,fikricaway
2022-09-20 07:41:15,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572128742461538304,OmarTara_2
2022-09-20 07:41:15,b'@Ndons_Back Mnrt abang itu bjorka di barisan kita apa pengalihan isu',0,0,1572128741622714370,yan31110
2022-09-20 07:40:52,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572128646076432385,BlockchainEnt11
2022-09-20 07:40:52,b'RT @_selebtwiter: Putra aji seorang pemuda yg sejak umur 15 thn diajak bekerja sama dgn  NASA \nMemberikan penjelasan tentang hacker Bjorka\xe2\x80\xa6',0,7,1572128644834955264,HendragunaSonny
2022-09-20 07:40:51,"b'RT @kumparan: Wakil Ketua Komisi III Desmond Junaidi meragukan tim khusus pencarian Bjorka, sebab sampai hari ini polisi juga belum dapat m\xe2\x80\xa6'",0,3,1572128641374650370,Barata47895019
2022-09-20 07:40:50,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572128639243915264,fikricaway
2022-09-20 07:40:49,b'RT @temponewsroom: Bjorka Lokal\n\nKartun: Yuyun Nurrachman\n\n#MajalahTempo #KartunMajalahTempo https://t.co/gFqNgRxOrF',0,60,1572128634550517763,KristyBambooArt
2022-09-20 07:40:45,"b'RT @jajananshopee_: celana jogger yang lagi hits nih, nyaman dipake\n\xf0\x9f\x96\x87 : https://t.co/o5G4EsiHcD\n\nudinese marquez arsenal natalie fabio miho\xe2\x80\xa6'",0,224,1572128614610776064,itsryu__
2022-09-20 07:40:36,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,591,1572128578258743298,mapletearup
2022-09-20 07:40:30,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572128555185893376,FaraSandy
2022-09-20 07:40:26,"b'orang indo gampang banget kedistract, dikasih bjorka ayok, dikasih afi-natalie ayok'",1,0,1572128538425458688,nangbaguss
2022-09-20 07:40:23,b'RT @HukumDan: Kan ada yg kebakaran Buntut sampe nuntut 1 T kalau tidak membahayakan ngapain orang di penjara dan ada yg isi kepalanya melep\xe2\x80\xa6',0,19,1572128523271426049,HendragunaSonny
2022-09-20 07:39:51,b'@Bjorkanism8_ @bjorkanism Good bjorka bantu masyarakat Indonesia',1,0,1572128389577973760,Rafka299
2022-09-20 07:39:39,"b'@jakkari1 @msaid_didu @KomnasHAM Telusuri saja aliran dana, dan untuk itulah kita butuh bantuan org2 seperti bjorka dsb, untuk mengontrol, kalau2 informasi sengaja ditutup tutupi demi kepentingan org/kelompok tertentu,  karena kita sudah terkenal dgn pengarang andal\xf0\x9f\x98\xac'",1,0,1572128339791613952,Tofeel_88
